#,title,type,identified_via,doi,Scopus_hit
1,"Abdul-Razak, M. & Kruse, S. (2017). The adaptive capacity of smallholder farmers to climate change in the Northern Region of Ghana. Climate Risk Management. DOI: 10.1016/j.crm.2017.06.001",Peer,Online Search,10.1016/j.crm.2017.06.001,Yes
2,"Ali, H., et al. (2023). Impact of climate smart agriculture on households’ resilience… Climate Resilience and Sustainability. DOI: 10.1002/cli2.54",Peer,Online Search,10.1002/cli2.54,Yes
3,"Asmamaw, M., et al. (2019). Exploring households’ resilience to climate change-induced shocks in Ethiopia (uses a Climate Resilience Index for smallholder households). PLOS ONE. DOI: 10.1371/journal.pone.0219393",Peer,Online Search,10.1371/journal.pone.0219393,Yes
5,"Bouroncle, C., et al. (2017). Mapping climate change adaptive capacity and vulnerability of smallholder agricultural livelihoods in Central America. Climatic Change. DOI: 10.1007/s10584-016-1792-0",Peer,Online Search,10.1007/s10584-016-1792-0,Yes
6,"Chepkoech, W., Mungai, N.W., Stöber, S., & Lotze-Campen, H. (2020). Understanding adaptive capacity of smallholder African indigenous vegetable farmers to climate change in Kenya. Climate Risk Management. DOI: 10.1016/j.crm.2019.100204",Peer,Online Search,10.1016/j.crm.2019.100204,Yes
14,"Phuong, L.T.H., et al. (2018). Understanding smallholder farmers’ capacity to respond to climate risks… Climate and Development. DOI: 10.1080/17565529.2017.1411240",Peer,Online Search,10.1080/17565529.2017.1411240,Yes
17,"Shikuku, K.M., Winowiecki, L., Twyman, J., Eitzinger, A., & Perez, J.G. (2017). Smallholder farmers’ attitudes and determinants of adaptation to climate risks in East Africa. Climate Risk Management. DOI: 10.1016/j.crm.2017.03.001",Peer,Online Search,10.1016/j.crm.2017.03.001,Yes
43,"Asrat, P., & Simane, B. (2018). Farmers' perception of climate change and adaptation strategies in the Dabus watershed, North-West Ethiopia. Ecological processes, 7. doi:10.1186/s13717-018-0118-8",Peer,Stakeholder - Pankaj Koirala,10.1186/s13717-018-0118-8,Yes
63,"Budhathoki, N. K., Paton, D., Lassa, J. A., Bhatta, G. D., & Zander, K. K. (2020). Heat, cold, and floods: exploring farmers' motivations to adapt to extreme weather events in the Terai region of Nepal. Natural hazards, 103, 3213–3237. doi:10.1007/s11069-020-04127-0",Peer,Stakeholder - Pankaj Koirala,10.1007/s11069-020-04127-0,Yes
68,"Chen, M., Wichmann, B., Luckert, M., Winowiecki, L., Förch, W., & Läderach, P. (2018, May). Diversification and intensification of agricultural adaptation from global to local scales. (P. C. Struik, Ed.) PLOS ONE, 13, e0196392. doi:10.1371/journal.pone.0196392",Peer,Stakeholder - Pankaj Koirala,10.1371/journal.pone.0196392,Yes
85,"Evans, L., Hicks, C., Adger, W., Barnett, J., Perry, A., Fidelman, P., & Tobin, R. (2016). Structural and psycho-social limits to climate change adaptation in the great barrier Reef Region. PLoS ONE, 11, e0150575. doi:10.1371/journal.pone.0150575",Peer,Stakeholder - Pankaj Koirala,10.1371/journal.pone.0150575,Yes
86,"Fahad, S., & Wang, J. (2018). Farmers' risk perception, vulnerability, and adaptation to climate change in rural Pakistan. Land use policy, 79, 301–309. doi:10.1016/j.landusepol.2018.08.018",Peer,Stakeholder - Pankaj Koirala,10.1016/j.landusepol.2018.08.018,Yes
125,"Khan, I., Lei, H., Shah, I., Ali, I., Khan, I., Muhammad, I., . . . Javed, T. (2020). Farm households' risk perception, attitude and adaptation strategies in dealing with climate change: Promise and perils from rural Pakistan. Land use policy, 91, 104395. doi:10.1016/j.landusepol.2019.104395",Peer,Stakeholder - Pankaj Koirala,10.1016/j.landusepol.2019.104395,Yes
133,"Khanal, U., Wilson, C., Lee, B., & Hoang, V.-N. (2017). Smallholder farmers' participation in climate change adaptation programmes: Understanding preferences in Nepal. Climate policy, 18, 916–927. doi:10.1080/14693062.2017.1389688",Peer,Stakeholder - Pankaj Koirala,10.1080/14693062.2017.1389688,Yes
156,"Morton, J. (2007). The impact of climate change on smallholder and subsistence agriculture. Proceedings of the National Academy of Sciences, 104, 19680–19685. doi:10.1073/pnas.0701855104",Peer,Stakeholder - Pankaj Koirala,10.1073/pnas.0701855104,Yes
193,"Shrestha, R., & Nepal, N. (2016). An assessment by subsistence farmers of the risks to food security attributable to climate change in Makwanpur, Nepal. Food security, 8, 415–425. doi:10.1007/s12571-016-0554-1",Peer,Stakeholder - Pankaj Koirala,10.1007/s12571-016-0554-1,Yes
230,"Zamasiya, B., Nyikahadzoi, K., & Mukamuri, B. (2017). Factors influencing smallholder farmers' behavioural intention towards adaptation to climate change in transitional climatic zones: A case study of Hwedza District in Zimbabwe. Journal of environmental management, 198, 233–239. doi:10.1016/j.jenvman.2017.04.073",Peer,Stakeholder - Pankaj Koirala,10.1016/j.jenvman.2017.04.073,Yes
